,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90
sample_124,0.833333333333,1.0,0.333333333333,0.666666666667,0.333333333333,1.0,0.666666666667,0.666666666667,0.166666666667,0.333333333333,0.166666666667,0.285714285714,0.857142857143,0.285714285714,0.5,0.5,0.5,0.5,0.166666666667,1.0,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.75,0.6,0.8,0.833333333333,1.0,0.333333333333,0.2,0.833333333333,0.833333333333,0.4,0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.28125,0.338028169014,0.358208955224,0.726666666667,0.183673469388,0.225,0.0
sample_125,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.857142857143,0.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.25,0.5,1.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.5,0.5,0.75,1.0,0.0,0.4,0.5,0.333333333333,0.166666666667,0.0,0.333333333333,0.166666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.59375,0.661971830986,0.507462686567,0.76,0.265306122449,0.625,0.783333333333
sample_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,1.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.333333333333,0.333333333333,0.666666666667,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.4,1.0,1.0,0.609375,0.676056338028,0.507462686567,0.826666666667,0.234693877551,0.5875,0.966666666667
sample_127,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.714285714286,0.0,0.714285714286,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,0.0,0.0,0.5,0.0,0.25,0.75,0.5,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.2,0.166666666667,0.166666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.4,1.0,1.0,0.453125,0.492957746479,0.55223880597,0.866666666667,0.336734693878,0.6125,0.7
sample_128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.75,0.75,1.0,0.25,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.53125,0.605633802817,0.462686567164,0.826666666667,0.438775510204,0.55,0.616666666667
sample_129,0.666666666667,1.0,1.0,0.833333333333,0.833333333333,1.0,0.833333333333,0.833333333333,1.0,1.0,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,0.833333333333,1.0,0.833333333333,1.0,0.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.0,0.333333333333,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.75,1.0,1.0,0.75,0.25,0.25,0.75,0.25,0.25,0.75,1.0,0.25,0.5,0.75,0.25,0.5,1.0,0.75,0.6,0.6,0.666666666667,0.666666666667,0.333333333333,0.2,0.333333333333,0.166666666667,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.5,1.0,1.0,0.0,0.140625,0.253521126761,0.507462686567,0.786666666667,0.0816326530612,0.475,0.366666666667
sample_130,0.5,1.0,0.5,0.333333333333,0.166666666667,1.0,0.666666666667,0.833333333333,0.5,0.833333333333,0.166666666667,0.0,1.0,0.142857142857,1.0,1.0,0.833333333333,1.0,0.833333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.75,0.0,0.25,1.0,0.25,0.0,1.0,0.5,0.4,0.4,1.0,0.5,0.666666666667,0.6,0.666666666667,0.666666666667,1.0,0.666666666667,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.140625,0.253521126761,0.313432835821,0.853333333333,0.408163265306,0.5,0.833333333333
sample_131,1.0,1.0,0.833333333333,1.0,0.833333333333,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,1.0,0.0,0.666666666667,0.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.666666666667,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.5,0.75,0.5,0.5,1.0,0.75,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.5,0.4,1.0,1.0,0.8,1.0,0.5,1.0,0.666666666667,1.0,1.0,0.5,0.4,1.0,1.0,0.46875,0.323943661972,0.462686567164,0.72,0.418367346939,0.3625,0.466666666667
sample_132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.8,1.0,0.0,0.15625,0.225352112676,0.283582089552,0.84,0.122448979592,0.45,0.483333333333
sample_133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.333333333333,0.333333333333,1.0,0.666666666667,0.333333333333,1.0,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.4,0.6,0.5,0.333333333333,0.333333333333,0.6,0.5,0.166666666667,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.2,1.0,0.0,0.609375,0.676056338028,0.537313432836,0.826666666667,0.387755102041,0.6875,0.866666666667
sample_134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.75,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.2,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.6,1.0,0.0,0.234375,0.338028169014,0.223880597015,0.773333333333,0.0816326530612,0.5875,0.733333333333
sample_135,0.666666666667,1.0,1.0,0.5,0.833333333333,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.714285714286,0.0,0.857142857143,1.0,1.0,0.833333333333,1.0,0.833333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.0,0.666666666667,0.666666666667,0.333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.75,0.75,1.0,0.5,1.0,0.75,1.0,0.5,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.0,0.4,0.666666666667,0.166666666667,0.333333333333,0.2,0.333333333333,0.5,0.4,0.666666666667,1.0,0.0,0.666666666667,0.5,0.0,0.0,0.4,0.833333333333,1.0,0.546875,0.239436619718,0.597014925373,0.773333333333,0.214285714286,0.4,0.15
sample_136,1.0,0.833333333333,1.0,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.714285714286,0.0,0.571428571429,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,1.0,0.0,0.333333333333,0.333333333333,1.0,0.0,0.666666666667,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.25,0.25,0.5,1.0,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.8,0.4,0.833333333333,0.166666666667,0.333333333333,0.2,1.0,0.333333333333,1.0,1.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.6,1.0,0.0,0.5625,0.492957746479,0.611940298507,0.72,0.122448979592,0.5,0.583333333333
sample_137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333333333333,0.5,0.166666666667,0.0,0.166666666667,0.333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.0,0.25,0.338028169014,0.164179104478,0.806666666667,0.367346938776,0.975,0.5
sample_138,1.0,1.0,0.833333333333,1.0,0.833333333333,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25,0.5,0.0,0.75,0.0,0.75,0.5,0.25,0.0,0.75,0.0,0.0,0.75,0.75,0.0,0.25,0.5,0.0,0.0,0.75,0.75,0.6,0.8,0.833333333333,0.833333333333,0.166666666667,0.0,0.833333333333,0.833333333333,0.6,1.0,1.0,1.0,0.333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.453125,0.422535211268,0.477611940299,0.9,0.428571428571,0.55,0.95
sample_139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.666666666667,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.75,0.5,0.25,0.75,0.75,0.25,0.25,0.75,0.25,0.25,0.5,0.5,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.0,0.166666666667,0.166666666667,0.8,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.4,1.0,0.0,0.109375,0.211267605634,0.10447761194,0.813333333333,0.265306122449,0.6875,0.616666666667
sample_140,1.0,0.666666666667,0.666666666667,0.666666666667,0.5,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,1.0,0.333333333333,0.666666666667,0.333333333333,0.666666666667,1.0,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.75,0.5,0.75,0.75,0.5,0.0,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.75,0.75,0.75,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.2,0.333333333333,0.333333333333,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,0.0,0.625,0.69014084507,0.567164179104,0.866666666667,0.295918367347,0.2875,0.0
sample_141,1.0,1.0,1.0,0.833333333333,0.833333333333,1.0,0.833333333333,0.666666666667,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.25,0.25,0.75,0.25,0.25,0.75,0.75,0.6,0.2,0.666666666667,0.5,0.666666666667,0.6,0.5,0.333333333333,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.203125,0.267605633803,0.432835820896,0.806666666667,0.265306122449,0.5,0.816666666667
sample_142,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.2,0.0,0.166666666667,0.166666666667,0.333333333333,0.2,0.166666666667,0.166666666667,0.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,0.0,0.546875,0.619718309859,0.701492537313,0.833333333333,0.387755102041,0.45,0.0
sample_143,1.0,1.0,1.0,0.833333333333,0.833333333333,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.75,1.0,0.25,0.25,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.8,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.578125,0.647887323944,0.791044776119,0.766666666667,0.295918367347,0.55,0.933333333333
sample_144,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,1.0,0.666666666667,1.0,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.0,0.0,0.166666666667,0.333333333333,0.333333333333,0.2,0.333333333333,0.333333333333,0.2,0.333333333333,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.265625,0.366197183099,0.283582089552,0.893333333333,0.234693877551,0.2625,0.733333333333
sample_145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,1.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.8,0.6,0.666666666667,1.0,1.0,1.0,1.0,1.0,0.8,0.666666666667,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.53125,0.605633802817,0.537313432836,0.773333333333,0.15306122449,0.6625,0.666666666667
sample_146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.5,0.75,1.0,0.75,0.4,0.4,0.666666666667,0.5,0.833333333333,0.8,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.203125,0.30985915493,0.507462686567,0.8,0.204081632653,0.6125,0.716666666667
sample_147,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.571428571429,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.333333333333,0.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,1.0,0.666666666667,0.0,0.666666666667,0.0,0.333333333333,0.333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.25,0.5,0.75,1.0,0.5,1.0,0.25,0.5,0.25,0.25,0.75,0.5,0.75,0.5,1.0,0.5,0.25,1.0,0.75,0.6,0.6,0.833333333333,1.0,0.666666666667,0.6,0.666666666667,0.666666666667,0.2,1.0,0.5,1.0,0.333333333333,1.0,0.0,0.5,0.2,1.0,1.0,0.421875,0.422535211268,0.417910447761,0.86,0.30612244898,0.575,0.0
sample_148,1.0,0.833333333333,0.833333333333,0.833333333333,0.666666666667,0.833333333333,0.666666666667,0.833333333333,0.5,0.666666666667,0.666666666667,0.428571428571,0.0,0.285714285714,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.8,0.8,0.5,1.0,0.333333333333,0.8,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.333333333333,1.0,0.0,1.0,0.0,0.333333333333,0.0,0.59375,0.535211267606,0.716417910448,0.873333333333,0.30612244898,0.0,0.0
sample_149,0.5,0.5,0.333333333333,0.833333333333,0.166666666667,0.166666666667,0.166666666667,0.666666666667,0.0,0.0,0.0,0.0,0.571428571429,0.142857142857,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,0.333333333333,1.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.25,0.0,0.75,0.25,0.0,0.2,0.666666666667,0.333333333333,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,1.0,1.0,1.0,0.666666666667,0.5,0.0,1.0,0.0,0.833333333333,1.0,0.328125,0.408450704225,0.388059701493,0.873333333333,0.69387755102,0.375,0.0
sample_150,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.857142857143,1.0,1.0,1.0,1.0,0.833333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.4,0.8,0.5,0.833333333333,0.5,0.4,0.666666666667,1.0,0.4,1.0,0.5,1.0,0.333333333333,1.0,1.0,1.0,0.0,1.0,1.0,0.453125,0.507042253521,0.432835820896,0.806666666667,0.275510204082,0.3875,0.366666666667
sample_151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.75,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.734375,0.746478873239,0.701492537313,0.86,0.112244897959,0.6375,0.85
sample_152,1.0,1.0,0.333333333333,0.166666666667,0.166666666667,0.333333333333,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.285714285714,0.142857142857,0.333333333333,0.333333333333,0.666666666667,0.5,0.5,0.333333333333,0.666666666667,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.8,0.833333333333,0.833333333333,0.833333333333,0.8,0.666666666667,0.833333333333,0.4,0.666666666667,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.53125,0.521126760563,0.611940298507,0.773333333333,0.428571428571,0.1625,0.383333333333
sample_153,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,1.0,0.833333333333,0.833333333333,0.857142857143,0.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.75,0.5,0.0,0.5,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.25,0.4,1.0,1.0,1.0,0.833333333333,0.8,0.833333333333,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,1.0,1.0,0.546875,0.535211267606,0.582089552239,1.0,0.591836734694,0.5625,0.783333333333
sample_154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.666666666667,0.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.25,0.25,1.0,0.75,0.0,0.0,0.75,0.0,0.0,0.75,0.75,0.2,0.4,0.666666666667,0.166666666667,0.166666666667,0.2,0.5,0.166666666667,1.0,0.666666666667,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0625,0.183098591549,0.268656716418,0.826666666667,0.132653061224,0.6,0.216666666667
